grid_id,cell_area_km2,dominant_land_cover_name,cost_adaptation_atelerix,cost_adaptation_martes,cost_adaptation_eliomys,cost_adaptation_oryctolagus,cost_corridor,has_atelerix_algirus,has_martes_martes,has_eliomys_quercinus,has_oryctolagus_cuniculus,grid_x,grid_y,neighbors,human_disturbance,current_richness,suitability_atelerix,efficiency_atelerix,suitability_martes,efficiency_martes,suitability_eliomys,efficiency_eliomys,suitability_oryctolagus,efficiency_oryctolagus
cell_35_37,0.02525614681151015,Sclerophyllous Vegetation,1.16,2.75,3.55,257.38,2.39,False,False,False,False,35,37,"cell_35_38,cell_35_36,cell_34_37,cell_36_37,cell_34_38,cell_34_36,cell_36_36",0.0,0,3.0,2.5641025641025643,3.0,1.0869565217391306,3.0,0.8426966292134832,3.0,0.01165546447025914
cell_35_38,0.00017752620755683045,Unknown,3.89,6.36,6.25,6.04,2.01,False,False,False,False,35,38,"cell_35_37,cell_34_38,cell_34_39,cell_34_37,cell_36_37",0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_36_10,0.09975279875836231,Sclerophyllous Vegetation,1.19,1.67,1.27,335.78,0.97,False,False,False,False,36,10,"cell_36_11,cell_37_10,cell_35_11,cell_37_11",0.0,0,3.0,2.5,3.0,1.7857142857142858,3.0,2.34375,3.0,0.008934155275618692
cell_36_11,0.5543539287075331,Sclerophyllous Vegetation,1.41,2.91,1.82,308.94,1.59,True,True,True,True,36,11,"cell_36_12,cell_36_10,cell_35_11,cell_37_11,cell_35_12,cell_37_12,cell_37_10",0.0,4,3.0,2.1126760563380285,3.0,1.0273972602739727,3.0,1.639344262295082,3.0,0.009710309111506717
cell_36_12,0.5625000000003493,Pastures,2.63,6.98,6.79,2.12,1.77,False,False,False,False,36,12,"cell_36_13,cell_36_11,cell_35_12,cell_37_12,cell_35_13,cell_37_13,cell_35_11,cell_37_11",0.1,0,3.0,1.1363636363636365,1.0,0.14306151645207438,1.0,0.14705882352941177,3.0,1.4084507042253522
cell_36_13,0.5624999999996507,Pastures,1.43,5.24,5.88,1.52,1.81,False,False,False,False,36,13,"cell_36_14,cell_36_12,cell_35_13,cell_37_13,cell_35_14,cell_37_14,cell_35_12,cell_37_12",0.1,0,3.0,2.0833333333333335,1.0,0.19047619047619047,1.0,0.16977928692699493,3.0,1.9607843137254901
cell_36_14,0.5625,Sclerophyllous Vegetation,3.58,2.66,2.12,127.91,2.42,False,False,False,False,36,14,"cell_36_15,cell_36_13,cell_35_14,cell_37_14,cell_35_15,cell_37_15,cell_35_13,cell_37_13",0.0,0,3.0,0.8356545961002786,3.0,1.1235955056179776,3.0,1.4084507042253522,3.0,0.02345215759849906
cell_36_15,0.5625,Sclerophyllous Vegetation,2.3,1.93,2.48,208.5,2.29,False,False,False,False,36,15,"cell_36_16,cell_36_14,cell_35_15,cell_37_15,cell_35_16,cell_37_16,cell_35_14,cell_37_14",0.0,0,3.0,1.298701298701299,3.0,1.5463917525773196,3.0,1.2048192771084338,3.0,0.014387799146323918
cell_36_16,0.5625,Non-irrigated Arable Land,2.11,9.47,7.48,1.98,2.06,False,False,False,False,36,16,"cell_36_17,cell_36_15,cell_35_16,cell_37_16,cell_35_17,cell_37_17,cell_35_15,cell_37_15",0.3,0,3.0,1.4150943396226416,1.0,0.10548523206751054,1.0,0.13351134846461948,3.0,1.5075376884422111
cell_36_17,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.48,2.4,3.21,1.82,1.54,False,False,False,False,36,17,"cell_36_18,cell_36_16,cell_35_17,cell_37_17,cell_35_18,cell_37_18,cell_35_16,cell_37_16",0.1,0,3.0,2.0134228187919465,2.5,1.037344398340249,2.5,0.7763975155279503,3.0,1.639344262295082
cell_36_18,0.5624999999993016,Coniferous Forests,9.05,1.99,3.87,5.0,1.54,False,False,False,False,36,18,"cell_36_19,cell_36_17,cell_35_18,cell_37_18,cell_35_19,cell_37_19,cell_35_17,cell_37_17",0.0,0,1.0,0.11037527593818984,2.5,1.25,2.5,0.6443298969072165,1.5,0.29940119760479045
cell_36_19,0.5625000000006984,Pastures,1.65,9.85,8.51,1.56,2.58,False,False,False,False,36,19,"cell_36_20,cell_36_18,cell_35_19,cell_37_19,cell_35_20,cell_37_20,cell_35_18,cell_37_18",0.1,0,3.0,1.8072289156626506,1.0,0.10141987829614606,1.0,0.11737089201877934,3.0,1.910828025477707
cell_36_20,0.5625,Pastures,2.07,5.89,7.98,1.68,2.56,False,False,False,False,36,20,"cell_36_21,cell_36_19,cell_35_20,cell_37_20,cell_35_21,cell_37_21,cell_35_19,cell_37_19",0.1,0,3.0,1.4423076923076925,1.0,0.16949152542372883,1.0,0.1251564455569462,3.0,1.7751479289940828
cell_36_21,0.5625,Non-irrigated Arable Land,3.54,5.66,8.0,0.93,1.1,False,False,False,False,36,21,"cell_36_22,cell_36_20,cell_35_21,cell_37_21,cell_35_22,cell_37_22,cell_35_20,cell_37_20",0.3,0,3.0,0.8450704225352114,1.0,0.1763668430335097,1.0,0.12484394506866417,3.0,3.1914893617021276
cell_36_22,0.5624999999996507,Non-irrigated Arable Land,1.94,5.11,8.28,1.91,1.58,True,False,False,False,36,22,"cell_36_23,cell_36_21,cell_35_22,cell_37_22,cell_35_23,cell_37_23,cell_35_21,cell_37_21",0.3,1,3.0,1.5384615384615385,1.0,0.1953125,1.0,0.12062726176115804,3.0,1.5625
cell_36_23,0.5625,Mixed Forests,5.15,0.5,2.49,2.78,1.96,False,False,False,False,36,23,"cell_36_24,cell_36_22,cell_35_23,cell_37_23,cell_35_24,cell_37_24,cell_35_22,cell_37_22",0.0,0,2.0,0.38759689922480617,3.0,5.88235294117647,3.0,1.2,2.0,0.7168458781362008
cell_36_24,0.5625,Non-irrigated Arable Land,1.58,6.44,8.32,1.97,2.34,False,False,False,False,36,24,"cell_36_25,cell_36_23,cell_35_24,cell_37_24,cell_35_25,cell_37_25,cell_35_23,cell_37_23",0.3,0,3.0,1.8867924528301885,1.0,0.15503875968992248,1.0,0.12004801920768307,3.0,1.5151515151515151
cell_36_25,0.5625000000010477,Non-irrigated Arable Land,1.98,4.75,11.28,2.39,2.59,True,True,True,True,36,25,"cell_36_26,cell_36_24,cell_35_25,cell_37_25,cell_35_26,cell_37_26,cell_35_24,cell_37_24",0.3,4,3.0,1.5075376884422111,1.0,0.21008403361344538,1.0,0.08857395925597875,3.0,1.25
cell_36_26,0.562499999998603,Transitional Woodland-Shrub,3.06,1.98,2.42,202.41,1.91,False,False,False,False,36,26,"cell_36_27,cell_36_25,cell_35_26,cell_37_26,cell_35_27,cell_37_27,cell_35_25,cell_37_25",0.0,0,3.0,0.977198697068404,3.0,1.5075376884422111,3.0,1.234567901234568,3.0,0.014820669894279222
cell_36_27,0.5625000000006984,Broad-leaved Forests,3.37,0.66,1.75,3.62,1.75,False,False,False,False,36,27,"cell_36_28,cell_36_26,cell_35_27,cell_37_27,cell_35_28,cell_37_28,cell_35_26,cell_37_26",0.0,0,2.0,0.591715976331361,3.0,4.477611940298507,3.0,1.7045454545454546,2.0,0.5509641873278237
cell_36_28,0.5625,Broad-leaved Forests,5.81,1.34,1.93,2.31,2.7,False,False,False,False,36,28,"cell_36_29,cell_36_27,cell_35_28,cell_37_28,cell_35_29,cell_37_29,cell_35_27,cell_37_27",0.0,0,2.0,0.34364261168384885,3.0,2.222222222222222,3.0,1.5463917525773196,2.0,0.8620689655172414
cell_36_29,0.5625000000003493,Mixed Forests,4.71,3.4,2.95,4.41,2.28,False,False,False,False,36,29,"cell_36_30,cell_36_28,cell_35_29,cell_37_29,cell_35_30,cell_37_30,cell_35_28,cell_37_28",0.0,0,2.0,0.42372881355932207,3.0,0.8797653958944283,3.0,1.0135135135135136,2.0,0.45248868778280543
cell_36_30,0.5624999999989523,Coniferous Forests,7.16,3.28,2.43,7.77,2.36,False,False,False,False,36,30,"cell_36_31,cell_36_29,cell_35_30,cell_37_30,cell_35_31,cell_37_31,cell_35_29,cell_37_29",0.0,0,1.0,0.1394700139470014,2.5,0.7598784194528876,2.5,1.0245901639344261,1.5,0.19280205655526994
cell_36_31,0.5625000000006984,Coniferous Forests,8.95,3.04,1.94,7.84,1.98,False,False,False,False,36,31,"cell_36_32,cell_36_30,cell_35_31,cell_37_31,cell_35_32,cell_37_32,cell_35_30,cell_37_30",0.0,0,1.0,0.11160714285714286,2.5,0.819672131147541,2.5,1.2820512820512822,1.5,0.1910828025477707
cell_36_32,0.5625,Pastures,2.58,5.57,7.89,1.26,2.74,False,False,False,False,36,32,"cell_36_33,cell_36_31,cell_35_32,cell_37_32,cell_35_33,cell_37_33,cell_35_31,cell_37_31",0.1,0,3.0,1.1583011583011584,1.0,0.17921146953405018,1.0,0.12658227848101267,3.0,2.3622047244094486
cell_36_33,0.5625,Pastures,2.37,7.63,6.29,2.19,1.61,False,False,False,False,36,33,"cell_36_34,cell_36_32,cell_35_33,cell_37_33,cell_35_34,cell_37_34,cell_35_32,cell_37_32",0.1,0,3.0,1.2605042016806722,1.0,0.13089005235602094,1.0,0.15873015873015872,3.0,1.3636363636363638
cell_36_34,0.5624999999993016,Mixed Forests,2.43,2.03,2.61,4.29,2.15,False,False,False,False,36,34,"cell_36_35,cell_36_33,cell_35_34,cell_37_34,cell_35_35,cell_37_35,cell_35_33,cell_37_33",0.0,0,2.0,0.819672131147541,3.0,1.470588235294118,3.0,1.1450381679389314,2.0,0.46511627906976744
cell_36_35,0.5625000000006984,Non-irrigated Arable Land,1.56,5.59,6.61,2.61,2.57,False,False,False,False,36,35,"cell_36_36,cell_36_34,cell_35_35,cell_37_35,cell_35_36,cell_37_36,cell_35_34,cell_37_34",0.3,0,3.0,1.910828025477707,1.0,0.17857142857142858,1.0,0.1510574018126888,3.0,1.1450381679389314
cell_36_36,0.5538903208081526,Sclerophyllous Vegetation,1.85,2.08,2.02,188.01,1.98,False,False,False,False,36,36,"cell_36_37,cell_36_35,cell_35_36,cell_37_36,cell_35_37,cell_37_37,cell_35_35,cell_37_35",0.0,0,3.0,1.6129032258064515,3.0,1.4354066985645935,3.0,1.4778325123152711,3.0,0.01595574938836294
cell_36_37,0.26925567604204415,Sclerophyllous Vegetation,1.96,2.71,1.89,212.06,2.37,False,False,False,False,36,37,"cell_36_36,cell_35_37,cell_37_37,cell_35_38,cell_37_38,cell_35_36,cell_37_36",0.0,0,3.0,1.5228426395939088,3.0,1.1029411764705883,3.0,1.5789473684210527,3.0,0.014146272457207527
cell_37_10,0.3841601493751107,Sclerophyllous Vegetation,2.37,1.79,0.81,104.71,1.88,False,False,False,False,37,10,"cell_37_11,cell_36_10,cell_38_10,cell_36_11,cell_38_11,cell_38_9",0.0,0,3.0,1.2605042016806722,3.0,1.6666666666666665,3.0,3.6585365853658534,3.0,0.028647822765469826
cell_37_11,0.5624999999993016,Sclerophyllous Vegetation,2.11,1.88,2.77,219.58,1.87,False,False,False,False,37,11,"cell_37_12,cell_37_10,cell_36_11,cell_38_11,cell_36_12,cell_38_12,cell_36_10,cell_38_10",0.0,0,3.0,1.4150943396226416,3.0,1.5873015873015874,3.0,1.0791366906474822,3.0,0.013661824308939387
cell_37_12,0.5625000000003493,Sclerophyllous Vegetation,1.2,0.77,2.13,160.09,2.26,False,False,False,False,37,12,"cell_37_13,cell_37_11,cell_36_12,cell_38_12,cell_36_13,cell_38_13,cell_36_11,cell_38_11",0.0,0,3.0,2.479338842975207,3.0,3.846153846153846,3.0,1.4018691588785048,3.0,0.018738288569643973
cell_37_13,0.5625,Sclerophyllous Vegetation,2.23,1.16,1.98,159.36,1.41,False,False,False,False,37,13,"cell_37_14,cell_37_12,cell_36_13,cell_38_13,cell_36_14,cell_38_14,cell_36_12,cell_38_12",0.0,0,3.0,1.3392857142857144,3.0,2.5641025641025643,3.0,1.5075376884422111,3.0,0.01882411997239129
cell_37_14,0.5624999999993016,Sclerophyllous Vegetation,2.37,2.63,2.41,222.04,2.96,False,False,False,False,37,14,"cell_37_15,cell_37_13,cell_36_14,cell_38_14,cell_36_15,cell_38_15,cell_36_13,cell_38_13",0.0,0,3.0,1.2605042016806722,3.0,1.1363636363636365,3.0,1.2396694214876034,3.0,0.013510470614726414
cell_37_15,0.5625000000003493,Pastures,2.34,7.01,5.79,1.4,2.07,False,False,False,False,37,15,"cell_37_16,cell_37_14,cell_36_15,cell_38_15,cell_36_16,cell_38_16,cell_36_14,cell_38_14",0.1,0,3.0,1.2765957446808514,1.0,0.14245014245014245,1.0,0.1724137931034483,3.0,2.127659574468085
cell_37_16,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.65,2.26,3.24,2.55,1.71,False,False,False,False,37,16,"cell_37_17,cell_37_15,cell_36_16,cell_38_16,cell_36_17,cell_38_17,cell_36_15,cell_38_15",0.1,0,3.0,1.1278195488721805,2.5,1.1013215859030838,2.5,0.7692307692307693,3.0,1.1718750000000002
cell_37_17,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.5,2.45,2.11,2.34,1.55,False,False,False,False,37,17,"cell_37_18,cell_37_16,cell_36_17,cell_38_17,cell_36_18,cell_38_18,cell_36_16,cell_38_16",0.1,0,3.0,1.1952191235059761,2.5,1.016260162601626,2.5,1.1792452830188682,3.0,1.2765957446808514
cell_37_18,0.5624999999993452,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.28,2.95,1.89,1.65,1.79,False,False,False,False,37,18,"cell_37_19,cell_37_17,cell_36_18,cell_38_18,cell_36_19,cell_38_19,cell_36_17,cell_38_17",0.1,0,3.0,1.310043668122271,2.5,0.8445945945945946,2.5,1.3157894736842106,3.0,1.8072289156626506
cell_37_19,0.5625000000003929,Coniferous Forests,7.89,2.07,2.6,7.84,2.17,False,False,False,False,37,19,"cell_37_20,cell_37_18,cell_36_19,cell_38_19,cell_36_20,cell_38_20,cell_36_18,cell_38_18",0.0,0,1.0,0.12658227848101267,2.5,1.201923076923077,2.5,0.9578544061302683,1.5,0.1910828025477707
cell_37_20,0.5625000000003493,Transitional Woodland-Shrub,1.0,2.08,1.85,207.36,2.62,False,False,False,False,37,20,"cell_37_21,cell_37_19,cell_36_20,cell_38_20,cell_36_21,cell_38_21,cell_36_19,cell_38_19",0.0,0,3.0,2.9702970297029703,3.0,1.4354066985645935,3.0,1.6129032258064515,3.0,0.014466894922119881
cell_37_21,0.5625,Transitional Woodland-Shrub,2.26,1.18,2.99,254.47,2.52,False,False,False,False,37,21,"cell_37_22,cell_37_20,cell_36_21,cell_38_21,cell_36_22,cell_38_22,cell_36_20,cell_38_20",0.0,0,3.0,1.3215859030837007,3.0,2.5210084033613445,3.0,1.0,3.0,0.01178874567745992
cell_37_22,0.5624999999996507,Broad-leaved Forests,4.21,2.46,2.25,4.47,2.39,False,False,False,False,37,22,"cell_37_23,cell_37_21,cell_36_22,cell_38_22,cell_36_23,cell_38_23,cell_36_21,cell_38_21",0.0,0,2.0,0.47393364928909953,3.0,1.2145748987854252,3.0,1.3274336283185841,2.0,0.44642857142857145
cell_37_23,0.5625000000003493,Non-irrigated Arable Land,2.16,6.41,7.66,1.23,2.83,False,False,False,False,37,23,"cell_37_24,cell_37_22,cell_36_23,cell_38_23,cell_36_24,cell_38_24,cell_36_22,cell_38_22",0.3,0,3.0,1.3824884792626728,1.0,0.1557632398753894,1.0,0.1303780964797914,3.0,2.4193548387096775
cell_37_24,0.5624999999996507,Non-irrigated Arable Land,1.23,9.98,8.18,2.24,1.49,False,False,False,False,37,24,"cell_37_25,cell_37_23,cell_36_24,cell_38_24,cell_36_25,cell_38_25,cell_36_23,cell_38_23",0.3,0,3.0,2.4193548387096775,1.0,0.10010010010010009,1.0,0.12210012210012211,3.0,1.3333333333333333
cell_37_25,0.5625000000007422,Non-irrigated Arable Land,1.35,7.98,10.26,2.47,1.35,False,False,False,False,37,25,"cell_37_26,cell_37_24,cell_36_25,cell_38_25,cell_36_26,cell_38_26,cell_36_24,cell_38_24",0.3,0,3.0,2.205882352941176,1.0,0.1251564455569462,1.0,0.09737098344693282,3.0,1.2096774193548387
cell_37_26,0.5624999999993452,Non-irrigated Arable Land,2.63,6.73,7.65,2.28,1.82,False,False,False,False,37,26,"cell_37_27,cell_37_25,cell_36_26,cell_38_26,cell_36_27,cell_38_27,cell_36_25,cell_38_25",0.3,0,3.0,1.1363636363636365,1.0,0.14836795252225518,1.0,0.13054830287206265,3.0,1.310043668122271
cell_37_27,0.5625,Coniferous Forests,7.94,3.73,1.9,5.84,2.1,False,False,False,False,37,27,"cell_37_28,cell_37_26,cell_36_27,cell_38_27,cell_36_28,cell_38_28,cell_36_26,cell_38_26",0.0,0,1.0,0.12578616352201258,2.5,0.6684491978609626,2.5,1.3089005235602096,1.5,0.25641025641025644
cell_37_28,0.5625,Broad-leaved Forests,4.68,1.18,1.95,4.79,2.86,False,False,False,False,37,28,"cell_37_29,cell_37_27,cell_36_28,cell_38_28,cell_36_29,cell_38_29,cell_36_27,cell_38_27",0.0,0,2.0,0.4264392324093817,3.0,2.5210084033613445,3.0,1.530612244897959,2.0,0.4166666666666667
cell_37_29,0.5625000000006984,Broad-leaved Forests,4.03,1.67,2.59,2.14,1.09,False,False,False,False,37,29,"cell_37_30,cell_37_28,cell_36_29,cell_38_29,cell_36_30,cell_38_30,cell_36_28,cell_38_28",0.0,0,2.0,0.49504950495049505,3.0,1.7857142857142858,3.0,1.153846153846154,2.0,0.9302325581395349
cell_37_30,0.5624999999993016,Coniferous Forests,8.04,3.0,4.46,8.84,1.86,False,False,False,False,37,30,"cell_37_31,cell_37_29,cell_36_30,cell_38_30,cell_36_31,cell_38_31,cell_36_29,cell_38_29",0.0,0,1.0,0.12422360248447206,2.5,0.8305647840531563,2.5,0.5592841163310962,1.5,0.16949152542372883
cell_37_31,0.5625000000003493,Coniferous Forests,9.41,2.9,3.64,6.16,1.87,False,False,False,False,37,31,"cell_37_32,cell_37_30,cell_36_31,cell_38_31,cell_36_32,cell_38_32,cell_36_30,cell_38_30",0.0,0,1.0,0.10615711252653928,2.5,0.859106529209622,2.5,0.684931506849315,1.5,0.24311183144246354
cell_37_32,0.5625,Pastures,1.69,4.99,7.29,2.82,1.36,True,True,False,False,37,32,"cell_37_33,cell_37_31,cell_36_32,cell_38_32,cell_36_33,cell_38_33,cell_36_31,cell_38_31",0.1,2,3.0,1.7647058823529411,1.0,0.2,1.0,0.136986301369863,3.0,1.060070671378092
cell_37_33,0.5389573380297766,Mixed Forests,4.1,1.45,1.97,2.85,1.95,False,False,False,False,37,33,"cell_37_34,cell_37_32,cell_36_33,cell_38_33,cell_36_34,cell_38_34,cell_36_32,cell_38_32",0.0,0,2.0,0.4866180048661801,3.0,2.0547945205479454,3.0,1.5151515151515151,2.0,0.6993006993006994
cell_37_34,0.33049869430092604,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.72,3.13,1.84,0.9,1.9,False,False,False,False,37,34,"cell_37_35,cell_37_33,cell_36_34,cell_38_34,cell_36_35,cell_38_35,cell_36_33,cell_38_33",0.1,0,3.0,1.7341040462427746,2.5,0.7961783439490446,2.5,1.3513513513513513,3.0,3.2967032967032965
cell_37_35,0.5010887739425962,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.74,1.94,2.14,1.61,1.2,False,False,False,False,37,35,"cell_37_36,cell_37_34,cell_36_35,cell_38_35,cell_36_36,cell_38_36,cell_36_34,cell_38_34",0.1,0,3.0,1.7142857142857142,2.5,1.2820512820512822,2.5,1.1627906976744187,3.0,1.8518518518518516
cell_37_36,0.5625000000006984,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.81,4.01,3.6,2.53,3.02,False,False,True,False,37,36,"cell_37_37,cell_37_35,cell_36_36,cell_38_36,cell_36_37,cell_38_37,cell_36_35,cell_38_35",0.1,1,3.0,1.6483516483516483,2.5,0.6218905472636816,2.5,0.6925207756232687,3.0,1.1811023622047245
cell_37_37,0.3526832873154541,Natural Grasslands,3.18,6.59,6.83,180.76,1.72,False,False,False,False,37,37,"cell_37_38,cell_37_36,cell_36_37,cell_38_37,cell_38_38,cell_36_36,cell_38_36",0.0,0,2.5,0.7836990595611285,1.5,0.2272727272727273,1.0,0.14619883040935672,3.0,0.016595674060961445
cell_37_38,0.007398600388567403,Sclerophyllous Vegetation,1.71,1.69,2.97,134.24,1.32,False,False,False,False,37,38,"cell_37_37,cell_38_38,cell_38_39,cell_36_37,cell_38_37",0.0,0,3.0,1.744186046511628,3.0,1.7647058823529411,3.0,1.0067114093959733,3.0,0.0223463687150838
cell_38_9,0.059926938007547316,Sclerophyllous Vegetation,2.75,1.87,1.65,177.78,1.98,False,False,False,False,38,9,"cell_38_10,cell_39_9,cell_37_10,cell_39_10",0.0,0,3.0,1.0869565217391306,3.0,1.5957446808510638,3.0,1.8072289156626506,3.0,0.01687383992350526
cell_38_10,0.5585957712385555,Sclerophyllous Vegetation,1.46,3.12,1.66,168.56,2.62,False,False,False,False,38,10,"cell_38_11,cell_38_9,cell_37_10,cell_39_10,cell_37_11,cell_39_11,cell_39_9",0.0,0,3.0,2.0408163265306123,3.0,0.9584664536741214,3.0,1.7964071856287427,3.0,0.01779676098949991
cell_38_11,0.5624999999996507,Transitional Woodland-Shrub,1.89,2.56,2.06,189.56,1.57,False,False,False,False,38,11,"cell_38_12,cell_38_10,cell_37_11,cell_39_11,cell_37_12,cell_39_12,cell_37_10,cell_39_10",0.0,0,3.0,1.5789473684210527,3.0,1.1673151750972763,3.0,1.4492753623188408,3.0,0.015825288811520812
cell_38_12,0.5624999999996507,Transitional Woodland-Shrub,1.74,2.23,2.14,192.09,2.33,False,False,False,False,38,12,"cell_38_13,cell_38_11,cell_37_12,cell_39_12,cell_37_13,cell_39_13,cell_37_11,cell_39_11",0.0,0,3.0,1.7142857142857142,3.0,1.3392857142857144,3.0,1.3953488372093024,3.0,0.015616866215512754
cell_38_13,0.5625000000010477,Sclerophyllous Vegetation,2.87,1.15,1.56,140.83,2.24,False,False,False,False,38,13,"cell_38_14,cell_38_12,cell_37_13,cell_39_13,cell_37_14,cell_39_14,cell_37_12,cell_39_12",0.0,0,3.0,1.0416666666666667,3.0,2.586206896551724,3.0,1.910828025477707,3.0,0.02130076682760579
cell_38_14,0.562499999998603,Sclerophyllous Vegetation,2.12,2.98,1.16,300.16,1.9,False,False,False,False,38,14,"cell_38_15,cell_38_13,cell_37_14,cell_39_14,cell_37_15,cell_39_15,cell_37_13,cell_39_13",0.0,0,3.0,1.4084507042253522,3.0,1.0033444816053512,3.0,2.5641025641025643,3.0,0.009994336542625845
cell_38_15,0.5625,Sclerophyllous Vegetation,2.62,2.63,3.07,204.74,2.59,False,False,False,False,38,15,"cell_38_16,cell_38_14,cell_37_15,cell_39_15,cell_37_16,cell_39_16,cell_37_14,cell_39_14",0.0,0,3.0,1.1406844106463878,3.0,1.1363636363636365,3.0,0.9740259740259741,3.0,0.014652014652014652
cell_38_16,0.5625000000006984,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.11,2.88,3.18,1.76,1.7,False,False,False,False,38,16,"cell_38_17,cell_38_15,cell_37_16,cell_39_16,cell_37_17,cell_39_17,cell_37_15,cell_39_15",0.1,0,3.0,2.6785714285714284,2.5,0.8650519031141869,2.5,0.7836990595611285,3.0,1.694915254237288
cell_38_17,0.5625,Broad-leaved Forests,4.27,1.67,3.65,6.07,1.9,False,False,False,False,38,17,"cell_38_18,cell_38_16,cell_37_17,cell_39_17,cell_37_18,cell_39_18,cell_37_16,cell_39_16",0.0,0,2.0,0.4672897196261683,3.0,1.7857142857142858,3.0,0.819672131147541,2.0,0.32894736842105265
cell_38_18,0.5624999999996071,Broad-leaved Forests,4.89,1.89,2.4,3.97,1.75,False,False,False,False,38,18,"cell_38_19,cell_38_17,cell_37_18,cell_39_18,cell_37_19,cell_39_19,cell_37_17,cell_39_17",0.0,0,2.0,0.4081632653061225,3.0,1.5789473684210527,3.0,1.244813278008299,2.0,0.5025125628140703
cell_38_19,0.5624999999999564,Broad-leaved Forests,4.08,1.28,2.73,3.29,1.99,False,False,False,False,38,19,"cell_38_20,cell_38_18,cell_37_19,cell_39_19,cell_37_20,cell_39_20,cell_37_18,cell_39_18",0.0,0,2.0,0.48899755501222497,3.0,2.3255813953488373,3.0,1.094890510948905,2.0,0.6060606060606061
cell_38_20,0.5625000000003493,Complex Cultivation Patterns,2.64,3.53,3.17,0.89,2.29,False,False,False,False,38,20,"cell_38_21,cell_38_19,cell_37_20,cell_39_20,cell_37_21,cell_39_21,cell_37_19,cell_39_19",0.2,0,3.0,1.1320754716981132,2.0,0.5649717514124294,2.0,0.628930817610063,3.0,3.333333333333333
cell_38_21,0.5624999999996507,Transitional Woodland-Shrub,1.69,2.46,1.71,154.12,2.84,False,False,False,False,38,21,"cell_38_22,cell_38_20,cell_37_21,cell_39_21,cell_37_22,cell_39_22,cell_37_20,cell_39_20",0.0,0,3.0,1.7647058823529411,3.0,1.2145748987854252,3.0,1.744186046511628,3.0,0.019464088756244727
cell_38_22,0.5624999999996507,Broad-leaved Forests,5.41,0.92,1.97,3.8,1.93,False,False,False,False,38,22,"cell_38_23,cell_38_21,cell_37_22,cell_39_22,cell_37_23,cell_39_23,cell_37_21,cell_39_21",0.0,0,2.0,0.36900369003690037,3.0,3.225806451612903,3.0,1.5151515151515151,2.0,0.5249343832020998
